;0.066635;1.23352
S;0.0259544;1
P;150.963;0.0050017
;35.5878;0.035511
;11.1683;0.142825
;3.90201;0.33862
;1.38177;0.451579
;0.466382;0.273271
P;0.497966;-0.023023
;0.084353;0.950359
;0.066635;0.059858
P;0.0259544;1
FOR;Mg;
S;11722.8;0.0019778
;1759.93;0.015114
;400.846;0.073911
;112.807;0.249191
;35.9997;0.487928
;12.1828;0.319662
S;189.18;-0.0032372
;45.2119;-0.041008
;14.3563;-0.1126
;5.13886;0.148633
;1.90652;0.616497
;0.705887;0.364829
S;0.92934;-0.21229
;0.269035;-0.107985
;0.117379;1.17584
S;0.0421061;1
P;189.18;0.0049281
;45.2119;0.034989
;14.3563;0.140725
;5.13886;0.333642
;1.90652;0.44494
;0.705887;0.269254
P;0.92934;-0.022419
;0.269035;0.19227
;0.117379;0.846181
P;0.0421061;1
FOR;Al;
S;13983.1;0.00194267
;2098.75;0.0148599
;477.705;0.0728494
;134.36;0.24683
;42.8709;0.487258
;14.5189;0.323496
S;239.668;-0.00292619
;57.4419;-0.037408
;18.2859;-0.114487
;6.59914;0.115635
;2.49049;0.612595
;0.94454;0.393799
S;1.2779;-0.227606
;0.39759;0.00144583
;0.160095;1.09279
S;0.0556577;1
P;239.668;0.00460285
;57.4419;0.033199
;18.2859;0.136282
;6.59914;0.330476
;2.49049;0.449146
;0.94454;0.265704
P;1.2779;-0.017513
;0.39759;0.244533
;0.160095;0.804934
P;0.0556577;1
FOR;Si;
S;16115.9;0.00195948
;2425.58;0.0149288
;553.867;0.0728478
;156.34;0.24613
;50.0683;0.485914
;17.0178;0.325002
S;292.718;-0.00278094
;69.8731;-0.0357146
;22.3363;-0.114985
;8.15039;0.0935634
;3.13458;0.603017
;1.22543;0.418959
S;1.72738;-0.24463
;0.572922;0.00431572
;0.222192;1.09818
S;0.0778369;1
P;292.718;0.00443826
;69.8731;0.0326679
;22.3363;0.134721
;8.15039;0.328678
;3.13458;0.44964
;1.22543;0.261372
P;1.72738;-0.0177951
;0.572922;0.253539
;0.222192;0.800669
P;0.0778369;1
FOR;P;
S;19413.3;0.0018516
;2909.42;0.0142062
;661.364;0.0699995
;185.759;0.240079
;59.1943;0.484762
;20.031;0.3352
S;339.478;-0.00278217
;81.0101;-0.0360499
;25.878;-0.116631
;9.45221;0.0968328
;3.66566;0.614418
;1.46746;0.403798
S;2.15623;-0.252923
;0.748997;0.0328517
;0.283145;1.08125
S;0.0998317;1
P;339.478;0.00456462
;81.0101;0.0336936
;25.878;0.139755
;9.45221;0.339362
;3.66566;0.450921
;1.46746;0.238586
P;2.15623;-0.0177653
;0.748997;0.274058
;0.283145;0.785421
P;0.0998317;1
FOR;S;
S;21917.1;0.001869
;3301.49;0.01423
;754.146;0.069696
;212.711;0.238487
;67.9896;0.483307
;23.0515;0.338074
S;423.735;-0.0023767
;100.71;-0.031693
;32.1599;-0.113317
;11.8079;0.05609
;4.6311;0.592255
;1.87025;0.455006
S;2.61584;-0.250374
;0.922167;0.066957
;0.341287;1.05451
S;0.117167;1
P;423.735;0.004061
;100.71;0.030681
;32.1599;0.130452
;11.8079;0.327205
;4.6311;0.452851
;1.87025;0.256042
P;2.61584;-0.014511
;0.922167;0.310263
;0.341287;0.754483
P;0.117167;1
FOR;Cl;
S;25180.1;0.001833
;3780.35;0.014034
;860.474;0.069097
;242.145;0.237452
;77.3349;0.483034
;26.247;0.339856
S;491.765;-0.0022974
;116.984;-0.030714
;37.4153;-0.112528
;13.7834;0.045016
;5.45215;0.589353
;2.22588;0.465206
S;3.18649;-0.25183
;1.14427;0.061589
;0.420377;1.06018
S;0.142657;1
P;491.765;0.0039894
;116.984;0.030318
;37.4153;0.12988
;13.7834;0.327951
;5.45215;0.453527
;2.22588;0.252154
P;3.18649;-0.014299
;1.14427;0.323572
;0.420377;0.743507
P;0.142657;1
FOR;Ar;
S;28348.3;0.00182526
;4257.62;0.0139686
;969.857;0.0687073
;273.263;0.236204
;87.3695;0.482214
;29.6867;0.342043
S;575.891;-0.00215972
;136.816;-0.0290775
;43.8098;-0.110827
;16.2094;0.0276999
;6.46084;0.577613
;2.65114;0.488688
S;3.86028;-0.255592
;1.41373;0.0378066
;0.516646;1.08056
S;0.173888;1
P;575.891;0.00380665
;136.816;0.0292305
;43.8098;0.126467
;16.2094;0.32351
;6.46084;0.454896
;2.65114;0.25663
P;3.86028;-0.0159197
;1.41373;0.324646
;0.516646;0.74399
P;0.173888;1
FOR;K;
S;31594.42;1.83E-03
;4744.33;1.40E-02
;1080.419;6.89E-02
;304.2338;2.37E-01
;97.24586;4.83E-01
;33.02495;3.40E-01
S;622.7625;-2.50E-03
;147.8839;-3.32E-02
;47.32735;-1.23E-01
;17.51495;5.35E-02
;6.922722;6.19E-01
;2.768277;4.35E-01
S;11.84802;1.28E-02
;4.079211;2.10E-01
;1.763481;-3.10E-03
;0.788927;-5.59E-01
;0.350387;-5.13E-01
;0.146344;-6.60E-02
S;0.716801;-5.24E-02
;0.233741;-2.80E-01
;0.038675;1.14E+00
S;0.016521;1.00E+00
P;622.7625;4.09E-03
;147.8839;3.15E-02
;47.32735;1.35E-01
;17.51495;3.39E-01
;6.922722;4.63E-01
;2.768277;2.24E-01
P;11.84802;-1.22E-02
;4.079211;-6.90E-03
;1.763481;2.01E-01
;0.788927;4.28E-01
;0.350387;3.97E-01
;0.146344;1.10E-01
P;0.716801;0.031643
;0.233741;-0.0404616
;0.038675;1.012029
P;0.016521;1
FOR;Ca;
S;35264.86;1.81E-03
;5295.503;1.39E-02
;1206.02;6.84E-02
;339.6839;2.36E-01
;108.6264;4.82E-01
;36.92103;3.43E-01
S;706.3096;2.45E-03
;167.8187;3.24E-02
;53.82558;1.23E-01
;20.01638;-4.32E-02
;7.970279;-6.13E-01
;3.212059;-4.49E-01
S;14.19518;1.08E-02
;4.880828;2.09E-01
;2.16039;3.15E-02
;0.987899;-5.53E-01
;0.449517;-5.44E-01
;0.187387;-6.67E-02
S;1.032271;-4.44E-02
;0.381171;-3.28E-01
;0.065131;1.16E+00
S;0.02601;1.00E+00
P;706.3096;4.02E-03
;167.8187;3.10E-02
;53.82558;1.34E-01
;20.01638;3.37E-01
;7.970279;4.63E-01
;3.212059;2.26E-01
P;14.19518;-1.29E-02
;4.880828;-1.03E-02
;2.16039;1.96E-01
;0.987899;4.36E-01
;0.449517;4.00E-01
;0.187387;9.71E-02
P;1.032271;-0.4298621
;0.381171;0.006935829
;0.065131;0.9705933
P;0.02601;1
FOR;Sc;
S;39088.98;1.80E-03
;5869.792;1.38E-02
;1336.91;6.80E-02
;376.6031;2.35E-01
;120.4679;4.82E-01
;40.98032;3.45E-01
S;786.2852;2.45E-03
;186.887;3.26E-02
;60.00935;1.24E-01
;22.25883;-4.36E-02
;8.885149;-6.18E-01
;3.609211;-4.43E-01
S;29.84355;-2.59E-03
;9.542383;7.19E-02
;4.05679;2.50E-01
;1.704703;-2.99E-01
;0.706234;-7.45E-01
;0.279536;-1.80E-01
S;1.065609;6.48E-02
;0.425933;3.25E-01
;0.07632;-1.17E+00
S;0.029594;1.00E+00
P;786.2852;4.04E-03
;186.887;3.12E-02
;60.00935;1.35E-01
;22.25883;3.42E-01
;8.885149;4.62E-01
;3.609211;2.18E-01
P;29.84355;-6.10E-03
;9.542383;-2.63E-02
;4.05679;5.09E-02
;1.704703;3.80E-01
;0.706234;5.17E-01
;0.279536;1.83E-01
P;1.065609;-0.293844
;0.425933;0.09235323
;0.07632;0.984793
P;0.029594;1
D;11.14701;8.75E-02
;2.821043;3.80E-01
;0.81962;7.18E-01
D;0.221468;1
FOR;Ti;
S;43152.95;1.79E-03
;6479.571;1.37E-02
;1475.675;6.76E-02
;415.6991;2.34E-01
;133.0006;4.81E-01
;45.27222;3.46E-01
S;874.6826;2.43E-03
;207.9785;3.23E-02
;66.87918;1.24E-01
;24.87347;-3.90E-02
;9.968441;-6.17E-01
;4.063826;-4.47E-01
S;33.64363;-2.94E-03
;10.87565;7.16E-02
;4.628225;2.53E-01
;1.950126;-2.97E-01
;0.809452;-7.43E-01
;0.320474;-1.85E-01
S;1.224148;6.35E-02
;0.484263;3.15E-01
;0.084096;-1.16E+00
S;0.032036;1.00E+00
P;874.6826;4.02E-03
;207.9785;3.11E-02
;66.87918;1.35E-01
;24.87347;3.43E-01
;9.968441;4.63E-01
;4.063826;2.15E-01
P;33.64363;-6.31E-03
;10.87565;-2.70E-02
;4.628225;5.32E-02
;1.950126;3.85E-01
;0.809452;5.13E-01
;0.320474;1.81E-01
P;1.224148;-0.211207
;0.484263;0.07771998
;0.084096;0.9898214
P;0.032036;1
D;13.69085;8.59E-02
;3.513154;3.78E-01
;1.040434;7.16E-01
D;0.286962;1
FOR;V;
S;47354.33;1.78E-03
;7110.787;1.37E-02
;1619.591;6.74E-02
;456.3379;2.33E-01
;146.0606;4.81E-01
;49.75791;3.47E-01
S;968.1484;2.41E-03
;230.2821;3.21E-02
;74.14591;1.25E-01
;27.64107;-3.48E-02
;11.11475;-6.17E-01
;4.543113;-4.51E-01
S;37.6405;-3.23E-03
;12.28238;7.13E-02
;5.233366;2.54E-01
;2.20895;-2.93E-01
;0.91788;-7.42E-01
;0.363412;-1.91E-01
S;1.392781;6.14E-02
;0.543913;3.06E-01
;0.091476;-1.15E+00
S;0.034312;1.00E+00
P;968.1484;4.00E-03
;230.2821;3.10E-02
;74.14591;1.35E-01
;27.64107;3.44E-01
;11.11475;4.63E-01
;4.543113;2.14E-01
P;37.6405;-6.49E-03
;12.28238;-2.75E-02
;5.233366;5.52E-02
;2.20895;3.88E-01
;0.91788;5.09E-01
;0.363412;1.80E-01
P;1.392781;-0.1891265
;0.543913;0.08005453
;0.091476;0.9877399
P;0.034312;1
D;16.05025;8.60E-02
;4.160063;3.80E-01
;1.243265;7.13E-01
D;0.344277;1
FOR;Cr;
S;51789.81;1.78E-03
;7776.849;1.36E-02
;1771.385;6.71E-02
;499.1588;2.32E-01
;159.7982;4.80E-01
;54.47021;3.49E-01
S;1064.328;2.40E-03
;253.2138;3.19E-02
;81.60924;1.25E-01
;30.48193;-3.22E-02
;12.29439;-6.17E-01
;5.037722;-4.53E-01
S;41.56291;-3.45E-03
;13.67627;7.22E-02
;5.84439;2.54E-01
;2.471609;-2.93E-01
;1.028308;-7.39E-01
;0.40725;-1.95E-01
S;1.571464;0.05892219
;0.60558;0.2976055
;0.098561;-1.147506
S;0.036459;1.00E+00
P;1064.328;3.99E-03
;253.2138;3.10E-02
;81.60924;1.35E-01
;30.48193;3.45E-01
;12.29439;4.63E-01
;5.037722;2.11E-01
P;41.56291;-6.72E-03
;13.67627;-2.81E-02
;5.84439;5.82E-02
;2.471609;3.92E-01
;1.028308;5.05E-01
;0.40725;1.79E-01
P;1.571464;-0.19301
;0.60558;0.0960562
;0.098561;0.9817609
P;0.036459;1
D;18.4193;8.65E-02
;4.812661;3.83E-01
;1.446447;7.09E-01
D;0.400413;1
FOR;Mn;
S;56347.14;1.77E-03
;8460.943;1.36E-02
;1927.325;6.69E-02
;543.2343;2.32E-01
;173.9905;4.80E-01
;59.36005;3.50E-01
S;1165.412;2.39E-03
;277.3276;3.18E-02
;89.47278;1.25E-01
;33.48256;-2.96E-02
;13.54037;-6.18E-01
;5.557972;-4.54E-01
S;45.83532;-3.67E-03
;15.18777;7.23E-02
;6.50071;2.54E-01
;2.751583;-2.91E-01
;1.145404;-7.36E-01
;0.453687;-2.00E-01
S;1.757999;0.05628572
;0.667022;0.2897491
;0.105129;-1.140653
S;0.038418;1.00E+00
P;1165.412;3.98E-03
;277.3276;3.10E-02
;89.47278;1.35E-01
;33.48256;3.46E-01
;13.54037;4.63E-01
;5.557972;2.09E-01
P;45.83532;-6.89E-03
;15.18777;-2.85E-02
;6.50071;6.03E-02
;2.751583;3.94E-01
;1.145404;5.01E-01
;0.453687;1.79E-01
P;1.757999;-0.5035024
;0.667022;0.2345011
;0.105129;0.9141257
P;0.038418;1
D;20.94355;8.67E-02
;5.510486;3.84E-01
;1.665038;7.07E-01
D;0.461733;1
FOR;Fe;
S;61132.62;1.77E-03
;9179.342;1.35E-02
;2090.857;6.67E-02
;589.2479;2.31E-01
;188.7543;4.80E-01
;64.44629;3.50E-01
S;1259.98;2.44E-03
;299.8761;3.22E-02
;96.84917;1.27E-01
;36.3102;-3.14E-02
;14.72996;-6.21E-01
;6.066075;-4.50E-01
S;50.43485;-3.87E-03
;16.83929;7.20E-02
;7.192086;2.56E-01
;3.05342;-2.88E-01
;1.273643;-7.34E-01
;0.504091;-2.05E-01
S;1.950316;0.05694869
;0.736721;0.2882915
;0.114177;-1.138159
S;0.041148;1.00E+00
P;1259.98;4.03E-03
;299.8761;3.14E-02
;96.84917;1.37E-01
;36.3102;3.49E-01
;14.72996;4.62E-01
;6.066075;2.04E-01
P;50.43485;-7.02E-03
;16.83929;-2.88E-02
;7.192086;6.18E-02
;3.05342;3.95E-01
;1.273643;4.99E-01
;0.504091;1.79E-01
P;1.950316;-0.4593796
;0.736721;0.2852139
;0.114177;0.9076485
P;0.041148;1
D;23.14994;8.88E-02
;6.122368;3.90E-01
;1.846601;7.01E-01
D;0.504361;1
FOR;Co;
S;66148.99;1.76E-03
;9933.077;1.35E-02
;2262.816;6.65E-02
;637.9154;2.31E-01
;204.4122;4.79E-01
;69.82538;3.51E-01
S;1378.841;2.38E-03
;328.2694;3.17E-02
;106.0946;1.26E-01
;39.83275;-2.58E-02
;16.18622;-6.18E-01
;6.667788;-4.57E-01
S;54.52355;-3.99E-03
;18.29783;7.41E-02
;7.867348;2.54E-01
;3.340534;-2.92E-01
;1.393756;-7.32E-01
;0.551326;-2.04E-01
S;2.151947;0.05379843
;0.811063;0.2759971
;0.121017;-1.129692
S;0.043037;1.00E+00
P;1378.841;3.97E-03
;328.2694;3.11E-02
;106.0946;1.36E-01
;39.83275;3.48E-01
;16.18622;4.63E-01
;6.667788;2.05E-01
P;54.52355;-7.29E-03
;18.29783;-2.93E-02
;7.867348;6.56E-02
;3.340534;4.00E-01
;1.393756;4.95E-01
;0.551326;1.76E-01
P;2.151947;-0.2165496
;0.811063;0.1240488
;0.121017;0.9724064
P;0.043037;1
D;25.59306;9.00E-02
;6.80099;3.93E-01
;2.051647;6.98E-01
D;0.555671;1
FOR;Ni;
S;71396.35;1.75E-03
;10720.84;1.34E-02
;2442.129;6.63E-02
;688.4265;2.30E-01
;220.6153;4.79E-01
;75.39373;3.52E-01
S;1492.532;2.37E-03
;355.4013;3.16E-02
;114.9534;1.27E-01
;43.22043;-2.42E-02
;17.5971;-6.19E-01
;7.257765;-4.58E-01
S;59.35261;-4.16E-03
;20.02181;7.43E-02
;8.614561;2.54E-01
;3.660531;-2.90E-01
;1.528111;-7.30E-01
;0.604057;-2.08E-01
S;2.379276;0.05157888
;0.885839;0.2707611
;0.128529;-1.12477
S;0.045195;1.00E+00
P;1492.532;3.97E-03
;355.4013;3.11E-02
;114.9534;1.36E-01
;43.22043;3.49E-01
;17.5971;4.63E-01
;7.257765;2.04E-01
P;59.35261;-7.42E-03
;20.02181;-2.95E-02
;8.614561;6.73E-02
;3.660531;4.02E-01
;1.528111;4.93E-01
;0.604057;1.76E-01
P;2.379276;-0.1887663
;0.885839;0.1015199
;0.128529;0.9790906
P;0.045195;1
D;28.19147;9.10E-02
;7.523584;3.96E-01
;2.271228;6.95E-01
D;0.611603;1
FOR;Cu;
S;76794.38;1.75E-03
;11530.7;1.34E-02
;2626.575;6.61E-02
;740.4903;2.30E-01
;237.3528;4.79E-01
;81.15818;3.53E-01
S;1610.814;2.36E-03
;383.6367;3.15E-02
;124.1733;1.27E-01
;46.74678;-2.26E-02
;19.06569;-6.19E-01
;7.871567;-4.59E-01
S;64.45732;-4.33E-03
;21.85212;7.41E-02
;9.405343;2.54E-01
;3.999168;-2.87E-01
;1.670297;-7.29E-01
;0.659627;-2.11E-01
S;2.600088;0.05027577
;0.963094;0.265004
;0.136161;-1.120155
S;0.047332;1.00E+00
P;1610.814;3.96E-03
;383.6367;3.11E-02
;124.1733;1.36E-01
;46.74678;3.49E-01
;19.06569;4.62E-01
;7.871567;2.02E-01
P;64.45732;-7.52E-03
;21.85212;-2.98E-02
;9.405343;6.85E-02
;3.999168;4.03E-01
;1.670297;4.91E-01
;0.659627;1.76E-01
P;2.600088;-0.1702911
;0.963094;0.09310133
;0.136161;0.9814336
P;0.047332;1
D;30.85341;9.20E-02
;8.264985;3.99E-01
;2.495332;6.92E-01
D;0.667658;1
FOR;Zn;
S;82400.94;1.74E-03
;12372.55;1.34E-02
;2818.351;6.59E-02
;794.5717;2.29E-01
;254.7232;4.79E-01
;87.1388;3.54E-01
S;1732.569;2.36E-03
;412.7149;3.15E-02
;133.678;1.27E-01
;50.38585;-2.15E-02
;20.58358;-6.20E-01
;8.50594;-4.59E-01
S;69.36492;-4.44E-03
;23.62082;7.51E-02
;10.18471;2.53E-01
;4.334082;-2.88E-01
;1.810918;-7.27E-01
;0.714841;-2.13E-01
S;2.823842;0.04898543
;1.039543;0.2592793
;0.143264;-1.115711
S;0.049296;1.00E+00
P;1732.569;3.96E-03
;412.7149;3.11E-02
;133.678;1.36E-01
;50.38585;3.50E-01
;20.58358;4.62E-01
;8.50594;2.00E-01
P;69.36492;-7.69E-03
;23.62082;-3.00E-02
;10.18471;7.08E-02
;4.334082;4.05E-01
;1.810918;4.88E-01
;0.714841;1.75E-01
P;2.823842;-0.1586763
;1.039543;0.08379327
;0.143264;0.9840547
P;0.049296;1
D;33.70764;9.26E-02
;9.061106;4.00E-01
;2.738383;6.90E-01
D;0.730294;1
FOR;;
